,base-10,base-10,base-6,base-6,base-7,base-7,base-8,base-8,base-9,base-9,num_bases,num_bases,num_unique_bases,num_unique_bases,successes,successes
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
3270,199.99333333333334,0.08137703743822448,0.0,0.0,0.0,0.0,0.0016666666666666668,0.04079079416840156,0.016666666666666666,0.1280190957978091,200.01166666666666,0.10738042445229755,1.0183333333333333,0.13415372608400422,1.0,0.0
3280,199.99333333333334,0.08137703743822448,0.0,0.0,0.0,0.0,0.0016666666666666668,0.04079079416840156,0.016666666666666666,0.1280190957978091,200.01166666666666,0.10738042445229755,1.0183333333333333,0.13415372608400422,1.0,0.0
3290,199.99333333333334,0.08137703743822448,0.0,0.0,0.0,0.0,0.0016666666666666668,0.04079079416840156,0.016666666666666666,0.1280190957978091,200.01166666666666,0.10738042445229755,1.0183333333333333,0.13415372608400422,1.0,0.0
3300,199.99333333333334,0.08137703743822448,0.0,0.0,0.0,0.0,0.0016666666666666668,0.04079079416840156,0.016666666666666666,0.1280190957978091,200.01166666666666,0.10738042445229755,1.0183333333333333,0.13415372608400422,1.0,0.0
3310,199.99333333333334,0.08137703743822448,0.0,0.0,0.0,0.0,0.0016666666666666668,0.04079079416840156,0.016666666666666666,0.1280190957978091,200.01166666666666,0.10738042445229755,1.0183333333333333,0.13415372608400422,1.0,0.0
3320,199.99333333333334,0.08137703743822448,0.0,0.0,0.0,0.0,0.0016666666666666668,0.04079079416840156,0.015,0.12155245781143292,200.01,0.09949874371066177,1.0166666666666666,0.12801909579780912,1.0,0.0
3330,199.99333333333334,0.08137703743822448,0.0,0.0,0.0,0.0,0.0016666666666666668,0.04079079416840156,0.015,0.12155245781143292,200.01,0.09949874371066177,1.0166666666666666,0.12801909579780912,1.0,0.0
3340,199.99333333333334,0.08137703743822448,0.0,0.0,0.0,0.0,0.0016666666666666668,0.04079079416840156,0.015,0.12155245781143292,200.01,0.09949874371066177,1.0166666666666666,0.12801909579780912,1.0,0.0
3350,199.99333333333334,0.08137703743822448,0.0,0.0,0.0,0.0,0.0016666666666666668,0.04079079416840156,0.011666666666666667,0.10738042445229684,200.00666666666666,0.08137703743822437,1.0133333333333334,0.11469767022723566,1.0,0.0
3360,199.995,0.07053367989832937,0.0,0.0,0.0,0.0,0.0016666666666666668,0.04079079416840156,0.011666666666666667,0.10738042445229684,200.00833333333333,0.09090593428863182,1.0133333333333334,0.11469767022723566,0.9983333333333333,0.0407907941684015
3370,199.995,0.07053367989832937,0.0,0.0,0.0,0.0,0.0016666666666666668,0.04079079416840156,0.011666666666666667,0.10738042445229684,200.00833333333333,0.09090593428863182,1.0133333333333334,0.11469767022723566,1.0,0.0
3380,199.995,0.07053367989832937,0.0,0.0,0.0,0.0,0.0,0.0,0.011666666666666667,0.10738042445229684,200.00666666666666,0.0813770374382245,1.0116666666666667,0.10738042445229684,1.0,0.0
3390,199.995,0.07053367989832937,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09949874371066177,200.005,0.07053367989832934,1.01,0.09949874371066177,1.0,0.0
3400,199.995,0.07053367989832937,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09949874371066177,200.005,0.07053367989832934,1.01,0.09949874371066177,1.0,0.0
3410,199.995,0.07053367989832937,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09949874371066177,200.005,0.07053367989832934,1.01,0.09949874371066177,1.0,0.0
3420,199.99666666666667,0.05763872155263528,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09949874371066177,200.00666666666666,0.0813770374382245,1.01,0.09949874371066177,1.0,0.0
3430,199.99666666666667,0.05763872155263528,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09949874371066177,200.00666666666666,0.0813770374382245,1.01,0.09949874371066177,1.0,0.0
3440,199.99666666666667,0.05763872155263528,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09949874371066177,200.00666666666666,0.0813770374382245,1.01,0.09949874371066177,1.0,0.0
3450,199.99666666666667,0.05763872155263528,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09949874371066177,200.00666666666666,0.0813770374382245,1.01,0.09949874371066177,1.0,0.0
3460,199.99666666666667,0.05763872155263528,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09949874371066177,200.00666666666666,0.0813770374382245,1.01,0.09949874371066177,1.0,0.0
3470,199.99833333333333,0.04079079416840141,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.09090593428863056,200.00666666666666,0.0813770374382245,1.0083333333333333,0.09090593428863056,1.0,0.0
3480,199.99833333333333,0.04079079416840141,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.09090593428863056,200.00666666666666,0.0813770374382245,1.0083333333333333,0.09090593428863056,1.0,0.0
3490,199.99833333333333,0.04079079416840141,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.08137703743822441,200.005,0.07053367989832937,1.0066666666666666,0.08137703743822441,1.0,0.0
3500,199.99833333333333,0.04079079416840141,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.08137703743822441,200.005,0.07053367989832937,1.0066666666666666,0.08137703743822441,1.0,0.0
3510,199.99833333333333,0.04079079416840141,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.07053367989832937,200.00333333333333,0.05763872155263552,1.005,0.07053367989832937,1.0,0.0
3520,199.99833333333333,0.04079079416840141,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.07053367989832937,200.00333333333333,0.05763872155263552,1.005,0.07053367989832937,1.0,0.0
3530,199.99833333333333,0.04079079416840141,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.07053367989832937,200.00333333333333,0.05763872155263552,1.005,0.07053367989832937,1.0,0.0
3540,199.99833333333333,0.04079079416840141,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.07053367989832937,200.00333333333333,0.05763872155263552,1.005,0.07053367989832937,1.0,0.0
3550,199.99833333333333,0.04079079416840141,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00166666666667,0.04079079416840149,1.0033333333333334,0.05763872155263522,1.0,0.0
3560,199.99833333333333,0.04079079416840141,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00166666666667,0.04079079416840149,1.0033333333333334,0.05763872155263522,1.0,0.0
3570,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3580,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3590,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3600,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3610,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3620,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3630,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3640,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3650,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3660,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3670,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3680,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3690,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3700,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3710,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3720,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3730,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3740,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3750,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3760,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3770,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3780,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3790,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3800,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3810,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3820,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3830,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3840,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3850,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3860,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3870,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3880,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3890,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3900,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3910,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3920,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3930,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3940,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3950,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3960,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3970,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3980,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.057638721552635226,200.00333333333333,0.05763872155263528,1.0033333333333334,0.05763872155263522,1.0,0.0
3990,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0407907941684014,200.00166666666667,0.04079079416840141,1.0016666666666667,0.0407907941684014,1.0,0.0
4000,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0407907941684014,200.00166666666667,0.04079079416840141,1.0016666666666667,0.0407907941684014,1.0,0.0
4010,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0407907941684014,200.00166666666667,0.04079079416840141,1.0016666666666667,0.0407907941684014,1.0,0.0
4020,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0407907941684014,200.00166666666667,0.04079079416840141,1.0016666666666667,0.0407907941684014,1.0,0.0
4030,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0407907941684014,200.00166666666667,0.04079079416840141,1.0016666666666667,0.0407907941684014,1.0,0.0
4040,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0407907941684014,200.00166666666667,0.04079079416840141,1.0016666666666667,0.0407907941684014,1.0,0.0
4050,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0407907941684014,200.00166666666667,0.04079079416840141,1.0016666666666667,0.0407907941684014,1.0,0.0
4060,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0407907941684014,200.00166666666667,0.04079079416840141,1.0016666666666667,0.0407907941684014,1.0,0.0
4070,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0407907941684014,200.00166666666667,0.04079079416840141,1.0016666666666667,0.0407907941684014,1.0,0.0
4080,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0407907941684014,200.00166666666667,0.04079079416840141,1.0016666666666667,0.0407907941684014,1.0,0.0
4090,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0407907941684014,200.00166666666667,0.04079079416840141,1.0016666666666667,0.0407907941684014,1.0,0.0
4100,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0407907941684014,200.00166666666667,0.04079079416840141,1.0016666666666667,0.0407907941684014,1.0,0.0
4110,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4120,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4130,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4140,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4150,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4160,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4170,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4180,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4190,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4200,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4210,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4220,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4230,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4240,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4250,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4260,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4270,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4280,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4290,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4300,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4310,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4320,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4330,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4340,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4350,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4360,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4370,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4380,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4390,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4400,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4410,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4420,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4430,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4440,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4450,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4460,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4470,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4480,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4490,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4500,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4510,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4520,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4530,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4540,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4550,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4560,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4570,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4580,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4590,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4600,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4610,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4620,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4630,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4640,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4650,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4660,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4670,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4680,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4690,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4700,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4710,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4720,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4730,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4740,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4750,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4760,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4770,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4780,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4790,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4800,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4810,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4820,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4830,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4840,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4850,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4860,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4870,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4880,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4890,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4900,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4910,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
4920,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0
